electra-0,electra-1,xlnet-0,xlnet-1,bert-0,bert-1,target
-3.055905,2.8433397,-2.687064,2.6690195,-2.7027085,3.2528284,1
2.397731,-2.4022968,-0.17273588,-0.006727351,-0.45573443,0.5776839,0
-3.238259,3.03432,-3.3420177,2.769421,-2.774853,3.3196034,1
-3.1712995,2.9498482,-3.3471231,3.0710626,-2.3230286,2.9391963,1
2.4781473,-2.4353693,-0.26237935,0.4967708,2.8558857,-3.3733437,0
2.445379,-2.3929758,-0.007158854,0.5224286,2.1906724,-2.6298048,0
2.443582,-2.409528,1.66945,-1.7059573,2.7498634,-3.210246,0
-3.1465673,2.9232125,-2.2367036,1.9957986,-2.843069,3.3277578,1
-3.022647,2.7785218,-2.815435,2.6085963,-2.9690683,3.437407,1
-3.180459,2.9365091,-3.0942347,3.1266947,-3.0719578,3.499461,1
-3.1665668,2.989786,-3.158746,3.3935575,-2.7357001,3.2280133,1
2.4314969,-2.2921197,-2.1537576,1.7898415,-2.6172438,3.1552036,0
-3.196776,3.0017576,-3.1946108,2.9531648,-2.5054998,3.0955493,1
-3.1420825,2.9409716,-3.258204,3.0247579,-2.9581194,3.437034,1
-3.1441977,2.9348066,-3.1242669,2.7659807,-2.5960257,3.2021956,1
-1.9411006,1.7612572,-0.7570644,0.72706217,-1.4751186,1.7882246,0
-3.16243,2.9558947,-3.2185729,2.9554243,-3.0408478,3.4477355,1
-2.3912199,2.2260427,-0.9645243,1.1243594,2.4583867,-2.9405277,0
-3.1753273,2.8309996,-3.184351,2.5396228,-2.926337,3.3757865,1
-3.092626,2.83563,-3.3642652,2.983098,-3.028958,3.4413688,1
-2.880116,2.6594431,-2.3769727,1.5554099,-2.7579448,3.11499,1
-3.0757847,2.8423574,-3.1530027,2.4510355,-3.0706418,3.443968,1
-1.8000168,1.6774187,-1.9715383,1.650919,-1.923555,2.1660402,0
-3.0653875,2.822147,-1.754383,1.3497276,-2.9856572,3.419629,0
-3.2038822,2.9561234,-2.9104512,2.2136948,-2.8180308,3.2256963,1
2.0999606,-2.0703378,-1.6533928,1.459278,2.4442706,-2.8938198,1
2.4148855,-2.4019778,0.55809826,-0.36505038,2.6705275,-3.1836793,0
2.2433798,-2.2312694,0.6116226,-0.5178979,2.4038222,-2.8663619,0
2.086662,-2.0405097,-0.48795146,0.6700458,2.6919627,-3.1648252,1
-3.149082,2.9908392,-3.1246076,3.3165867,-2.806111,3.2933795,1
1.8902471,-1.9077239,0.968786,-1.0240443,2.4478474,-2.9663196,0
1.0633576,-0.952666,-1.8528255,1.5103464,-2.8517041,3.3522835,1
-3.123033,2.9661698,-3.1913433,2.9658923,-2.8116055,3.3046813,1
-3.2463605,2.9663322,-3.0290265,3.0743656,-2.6143146,3.142516,1
-2.8928177,2.587373,-1.6866002,1.5453806,-2.984464,3.376623,1
-3.0455127,2.8729138,-2.2055645,1.8504636,-2.8214335,3.3295424,1
-3.0695758,2.8860443,-3.0377095,3.019627,-3.0307388,3.4475703,1
2.7368412,-2.6462178,-0.5851497,0.3514953,2.5988014,-3.1746886,0
2.5733125,-2.5547245,0.54442775,-0.6427908,-2.92209,3.348473,0
-3.207706,2.9741967,-0.9698535,0.81589675,-2.3290482,2.820952,1
1.6137629,-1.425398,-3.1694982,3.0491257,-2.7777123,3.2776356,0
-3.0564778,2.8878481,-3.2370884,3.033151,-2.854872,3.3359118,1
-2.9732833,2.7887783,-2.220437,1.9715617,-2.7408705,3.24981,1
2.141252,-1.9777075,1.8262167,-2.103911,2.7331784,-3.3137443,0
-3.2855382,3.0614262,-2.7615201,2.8045602,-2.3689501,2.8834598,1
2.1092546,-1.9873898,-2.8690994,2.892738,-2.8158154,3.3468077,0
2.5710876,-2.4304261,-1.2113647,1.2262586,2.6322439,-3.1488106,0
-3.1804683,2.976591,-3.243801,3.1023853,-3.046938,3.4127336,1
2.697719,-2.5924628,-0.24378684,0.09856121,2.3540654,-2.696324,0
-3.0015488,2.760757,-3.045579,3.0136223,-3.011432,3.4763222,1
-3.2430184,3.005926,-3.0384407,3.2750752,-2.818218,3.2745876,1
0.973515,-0.8115629,-2.6885154,2.6266236,-2.7131655,3.17224,0
-3.0118794,2.867275,-2.6259851,2.5765245,-2.4271007,3.0577207,0
-3.0578003,2.878235,-2.9441438,3.1190805,-2.3747983,2.9547417,1
-2.6787224,2.3709285,-0.31659287,0.42324638,-1.527794,1.7887737,0
-3.2572756,3.0452754,-2.590129,2.7103896,-2.7034307,3.2442725,1
-3.222181,3.0081465,-2.979152,2.8980377,-2.7362928,3.299079,1
-3.0031438,2.8214402,-3.072056,3.2821217,-3.024842,3.4306304,1
-3.2240531,3.0164242,-2.9775863,3.0945745,-2.7896087,3.3425152,1
-3.298858,3.070574,-2.9576726,3.2285085,-2.5287893,3.1287415,1
-3.226992,3.0741217,-2.7447386,3.1889117,-2.7844255,3.2215273,1
-3.292596,3.0438101,-3.1225784,3.0968087,-1.9142636,2.5275133,1
-3.24797,3.0624058,-3.072679,3.1117425,-2.4260523,3.070249,1
-3.2556813,3.01058,-2.4295676,2.0735173,-2.6782703,3.225114,1
-3.210443,3.023387,-2.3909886,2.2714348,-2.2508357,2.9018533,1
-3.0936956,2.8353264,-2.8598757,2.6023755,-2.6086254,3.129357,1
-3.1802945,2.9439187,-3.0720181,3.110203,-3.0141158,3.4995434,1
-3.0844736,2.8999043,-3.2728631,3.056479,-3.0016615,3.4427803,1
-3.1491194,2.9939468,-2.972335,3.3139782,-3.0157547,3.438218,1
-2.9785583,2.8061047,-2.1220734,2.186123,-2.3639972,2.836486,1
-3.215627,2.8902376,-2.2547708,1.960258,-2.905681,3.379573,1
-2.9633834,2.8502848,-3.213415,2.9427018,-2.9080195,3.3281455,1
-3.130894,2.9217155,-3.2362947,3.2981234,-3.0124056,3.491606,1
-2.7558289,2.5960467,-3.014269,3.172173,-2.922938,3.3670375,1
-3.1110034,2.8462722,-2.612453,2.5680501,-2.0348592,2.7160754,1
-3.2157032,2.9876728,-1.910031,1.8541073,-2.5306165,3.0940187,1
-3.2166421,2.998358,-2.1609068,2.1808934,2.397098,-2.892254,1
-3.0809116,2.8716953,-3.1157804,3.0567799,-2.6511157,3.136883,1
-3.245637,2.9779837,0.20043817,-0.27353686,-0.7708177,0.97449154,1
-2.8817608,2.703505,-2.4844103,2.4174929,-2.4110014,3.0482452,1
1.8567028,-1.8404438,-0.80806494,0.6534608,1.3148817,-1.6686286,0
-3.0413387,2.7713835,-2.996496,2.7895408,-2.816057,3.2866573,1
1.69546,-1.6483624,-0.8375401,0.67691463,-0.8372149,0.9043734,0
-3.1013384,2.8616,-3.1036487,3.120847,-3.0671496,3.430352,1
-1.455086,1.4914852,1.8832347,-2.3053656,2.6929553,-3.2230144,0
0.60701287,-0.656882,-1.6272653,1.6296115,-1.7951318,1.934755,1
-3.0558102,2.8623142,-2.9439757,3.0253763,-3.0367353,3.522534,1
-3.1633625,2.9702864,-3.096707,3.2966785,-3.0028963,3.4740918,1
-3.125356,2.8624537,-3.3114607,3.3921692,-2.9829655,3.4212856,1
-3.2103906,2.9865553,-3.341227,3.408606,-2.948828,3.419446,1
-3.213768,2.9509575,-3.1724458,3.2172236,-3.017653,3.4470932,1
-3.1117957,2.9118555,-2.9866104,3.3068848,-3.0097623,3.4089618,1
-3.1179276,2.8793404,-3.0384908,3.2826033,-3.0083995,3.4193425,1
-3.0990038,2.9647396,-3.117539,3.1612144,-2.954742,3.3603964,1
-3.2402909,3.0331361,-3.1792762,3.2428908,-2.912667,3.3823085,1
-3.1839705,2.8999734,-3.1548126,3.1522522,-2.860964,3.3112028,1
-3.1956668,3.0272555,-3.1053393,3.1475308,-2.9878507,3.4120567,1
-3.1328225,2.9767826,-3.088874,3.1026325,-2.932071,3.3207967,1
-3.239579,2.95946,-3.2170231,3.2650993,-2.9246461,3.3850868,1
-3.192397,3.007556,-3.173622,3.144466,-3.0235999,3.4180176,1
-3.214603,2.992267,-2.735871,3.29921,-2.6162984,3.0824816,1
-2.8979173,2.727874,-2.646154,2.3690872,-2.839763,3.329486,1
-3.232501,2.9857297,-2.9396107,2.7688444,-2.521842,3.0298996,1
-3.025068,2.8102517,-2.5034366,2.0555656,-2.9561381,3.3278482,1
-0.36413553,0.35683107,-1.4733167,1.4112551,2.5338526,-3.1876318,0
-3.1643596,3.0255094,-3.2008178,3.2137585,-2.5516024,3.1419992,1
2.670134,-2.636821,2.2587957,-2.2555373,2.78842,-3.1620395,0
2.727258,-2.5531993,0.3748126,-0.44332996,2.8739169,-3.4069746,0
-2.9641314,2.7502792,-3.0839033,3.0696173,-2.7375596,3.1369677,1
2.437181,-2.3545904,-0.98748,1.13439,0.64306784,-0.85469264,0
2.255174,-2.2016947,-2.430923,2.4574234,2.7647622,-3.3301299,0
-3.2421072,3.0311687,-3.0486383,3.2310073,-2.9674304,3.4385574,1
1.9952381,-1.9619389,-3.1725714,2.9589412,0.2385652,-0.07384026,0
2.0616198,-2.0107424,-2.8326101,2.498889,-2.5113986,3.051446,0
-3.1754184,3.0000536,-3.1823697,2.8884525,-2.892613,3.390153,1
2.6987066,-2.5028028,1.1055219,-1.6472176,-2.5195496,2.9318593,0
2.7708914,-2.6490548,1.129082,-1.347092,2.2947533,-2.8876584,0
-2.9563727,2.744142,-2.9953766,3.1638756,-2.758243,3.3112206,1
-3.185024,3.0646636,-2.901753,3.1163068,-2.7142377,3.2755895,1
-3.148954,2.9919522,-3.0250106,3.0633504,-2.6380575,3.2367446,1
2.3787127,-2.2295377,0.33411014,-0.26020226,2.6441047,-3.2101214,0
1.8235301,-1.7580612,-2.3774815,2.22217,0.74176466,-0.60736364,0
1.9969671,-1.9247895,-3.2759037,3.1563745,-2.4704354,2.9961956,0
-3.079851,2.8791237,-3.348678,2.9376302,-2.9516811,3.4677794,1
2.6101,-2.4981487,1.078021,-1.3647318,0.31089246,-0.13380459,0
2.4188514,-2.3548033,-2.3829277,1.9379723,2.3568351,-2.7043495,0
1.3897991,-1.2789977,-3.018925,2.838835,0.8880561,-1.1864128,1
-3.2304907,3.011974,-3.470819,3.1261444,-2.9471667,3.4259412,1
-3.2856503,3.0368562,-3.1337056,3.2452002,-3.007111,3.465226,1
2.0795178,-1.913457,1.9935036,-2.1976802,2.898041,-3.4388201,0
-3.2539308,3.1100366,-3.058689,3.352878,-2.8030305,3.3008983,1
-2.945393,2.7404256,-3.2747514,2.9453912,-2.9037166,3.4120815,1
-3.1600783,2.9702926,-3.0141535,3.1026058,-2.432326,3.0311978,1
2.624384,-2.4134653,-0.59531474,0.83122724,2.4214547,-2.8424227,0
-3.2108421,3.056966,-3.4058197,3.0959904,-2.4487967,3.0136414,1
-2.4648614,2.1910694,-3.0206742,2.5299625,-2.7300715,3.2656944,1
2.7084315,-2.5585406,-2.2027104,2.2957149,2.5130126,-3.0242949,0
2.627979,-2.395603,0.6708191,-0.57738173,2.426659,-2.8237987,0
2.585782,-2.4870574,1.7555645,-1.8625636,1.984563,-2.3502629,0
-3.2645063,3.026665,-3.1717918,3.185718,-2.9589443,3.3267252,1
-3.1873856,2.9215562,-3.2877755,3.1906748,-2.9398348,3.3391817,1
-3.238913,3.025744,-3.121901,2.9724019,-2.8426957,3.2054455,1
-2.8221521,2.5370297,-3.179471,2.75504,-2.4010117,2.5998538,0
-3.2460964,3.0343785,-3.2701397,3.3236103,-3.0083122,3.3988357,1
-3.1400418,2.9729862,-2.9975848,3.2320328,-3.0767002,3.4442952,1
2.4470742,-2.3401663,-1.1532502,0.97304356,2.3476105,-2.9650354,0
-3.0911548,2.938133,-1.7227035,1.3820336,-2.6418068,3.2372658,1
2.5069551,-2.3964639,1.1340859,-1.5198495,2.8204658,-3.4288838,0
-3.1992362,3.051239,-3.0894308,2.7470818,-2.1546822,2.7859275,1
2.273226,-2.1939569,-3.1310968,2.981684,2.540164,-2.886224,0
-3.054042,2.866971,-3.1790898,3.2236266,-2.7876878,3.2295368,1
-3.0844884,2.8480332,-3.1612086,3.2166367,-3.0796015,3.5108101,1
-3.22542,3.029166,-2.6934845,3.1896439,-2.949404,3.3552816,1
-2.280394,2.2085564,1.8383572,-2.1165397,-0.70723546,0.8760805,1
-2.2767289,2.144292,-1.855221,1.2568374,-2.7091267,3.2129564,1
-3.230417,2.9375365,-2.7940457,2.3891153,-2.6896274,3.214584,1
2.4135413,-2.3386383,0.72983855,-1.2116723,1.1687928,-1.2589449,0
2.3787389,-2.287414,-1.4165289,1.2186544,2.8164287,-3.3633113,0
-3.0678887,2.8861306,-3.2331657,3.1133194,-2.9280188,3.3224776,1
-3.089603,2.8827007,-3.3570147,2.778048,-2.8203745,3.373042,1
-3.0126143,2.7822177,-3.0009425,2.8408608,-2.9939487,3.4624467,1
2.2152398,-2.1440482,-2.5302417,2.3531966,-2.793246,3.2755032,0
-2.978773,2.8089497,-3.2188282,2.9434495,-2.7173777,3.0423496,1
-2.7501705,2.5807693,-2.5205595,2.6206353,-2.901093,3.2437468,1
-3.2227051,3.0960627,1.793534,-2.0336027,-2.8396492,3.3986373,1
2.6249583,-2.4940054,2.161461,-2.4333491,2.379375,-3.0258133,0
2.730546,-2.653585,-2.8524134,2.5979102,-2.4399648,2.9146104,0
0.8114566,-0.7296345,-2.852197,2.631206,-2.5098991,2.9760978,0
-2.971523,2.8009262,-2.51215,2.4256113,-2.9247274,3.421794,1
-3.0609941,2.8509972,-2.822345,2.9980273,-3.0414116,3.4479368,1
-2.6348255,2.471097,-3.0880814,3.3627107,-3.0072184,3.4442186,1
-3.0577598,2.8653338,-2.9565394,3.0810115,-3.0934727,3.4525917,1
-2.72649,2.510237,-3.0670788,3.0587263,-3.0937343,3.473514,1
-3.2646945,3.0657697,-3.0512526,3.2144268,-2.8773086,3.2830827,1
-2.5587626,2.4053411,-0.023709653,-0.010173304,-2.8512614,3.3488076,1
-3.3716705,3.1146512,-3.1375084,3.259457,-3.0693104,3.4553976,1
-3.1463223,2.9911587,-3.2733636,3.1292524,-3.0271528,3.476994,1
2.6944432,-2.6298437,-0.98561984,0.76203746,0.23105392,-0.37347797,0
-3.14035,2.9052052,-2.1806102,2.12849,-2.9462337,3.3707821,1
-2.8814385,2.717239,-3.1766493,3.1184907,-2.9750137,3.4442148,1
-3.1203322,2.929235,-3.2279859,3.282923,-2.3784883,2.9435446,1
-3.0016494,2.8420851,-3.1194367,3.2322726,-1.9549094,2.5277526,0
-3.1346593,2.9407697,-3.0949514,2.7234635,-2.8444297,3.4066632,1
-2.5771604,2.478573,-3.190274,3.1322207,-2.8568122,3.399182,1
2.4838903,-2.3655381,1.4880302,-1.6795453,2.3691092,-2.8413327,0
-3.1339104,2.9405174,-3.0343313,2.953168,-2.725696,3.2869403,1
2.0521932,-1.9979389,-1.9218116,1.8892694,2.7466395,-3.355867,0
-2.9640005,2.7267992,-2.6124146,2.3877177,2.1636274,-2.552253,0
2.5754042,-2.3040364,-0.5086965,0.4416993,2.6263402,-3.1356719,0
-3.1972568,2.9706564,-2.975589,3.1926198,-3.0845695,3.5339532,1
-3.2276032,3.0469186,-2.9438345,3.2260869,-2.8226097,3.3726518,1
-3.2729511,3.0182753,-2.9387069,3.2926145,-2.8687844,3.3936183,1
-2.9813297,2.796316,-3.1457114,3.291637,-2.9872472,3.412546,1
-2.7095284,2.5434132,-1.8938142,1.7789385,-2.8658497,3.3925974,1
-3.103942,2.914432,-2.1332545,2.035456,-1.11793,1.3322867,1
-2.7850382,2.6241593,-3.1396701,3.0512593,-2.8843002,3.3155582,1
2.4335978,-2.409524,-2.691257,2.2487292,1.5701799,-1.9800923,1
-1.5592018,1.3948002,-3.0441113,2.8161972,-2.4323342,2.856061,1
-2.0447617,1.889519,-2.2387018,2.05144,2.0356598,-2.5100253,1
-3.2242284,3.0793178,-3.0178204,3.376798,-2.9155576,3.390002,1
-3.1703575,3.0069318,-3.235127,3.1144753,-2.9946058,3.4374058,1
-3.1772754,3.0228379,-3.0154748,2.8940659,-2.941971,3.4160771,1
-3.1646144,3.021627,-3.0254614,2.8318808,-3.0078037,3.45135,1
2.4538636,-2.3520756,1.8983023,-1.7791141,2.845138,-3.4206915,0
2.472705,-2.3087428,1.9036121,-2.0780175,2.8691459,-3.309568,0
-3.1986597,2.9853444,-3.4040065,3.172319,-2.8073876,3.4076703,1
-3.2273421,3.034428,-3.06924,3.132534,-2.9784434,3.481711,1
-3.2022116,2.9710124,-3.1119833,3.301144,-3.0200484,3.4670877,1
2.645931,-2.566655,1.6024029,-1.5983354,2.8468473,-3.1875494,0
2.7020671,-2.6650133,-2.394935,1.9959661,2.784614,-3.2598972,0
-3.078066,2.7806857,-3.1714795,3.1239545,-3.003763,3.4436648,0
-3.1924539,3.0023012,-2.8923285,3.231432,-3.025415,3.3091416,1
-3.054202,2.87038,-2.518815,2.7223496,-3.0098443,3.3911378,0
-3.2413974,2.9596925,-3.280695,3.0003638,-3.0122166,3.4006827,1
-3.2219033,2.9464705,-2.9062119,2.8587396,-2.9492955,3.3221745,1
-3.1466253,2.8844793,-2.9799256,2.5921955,-3.0187695,3.3745644,1
2.1739144,-2.0894146,-0.28833705,0.13350691,1.9738123,-2.371321,0
-3.080349,2.9252365,-3.167749,3.2802973,-3.0275474,3.5016887,1
2.3724492,-2.1641498,-1.7173264,1.4874223,2.7987607,-3.2531197,0
2.5505478,-2.3927724,-0.6630252,0.63692516,2.6559591,-3.119426,0
2.6759982,-2.5621567,-0.25853246,-0.003511814,1.8471724,-2.1580162,0
-3.241695,3.0381482,-3.2279317,3.1940684,-3.009598,3.481004,1
-3.037225,2.816386,-3.2936845,3.2432332,-3.0752215,3.4685779,1
2.437303,-2.2787316,-3.1162076,3.1332667,2.1972694,-2.4859564,0
-3.1920614,2.9832654,-3.3444335,2.7821941,-2.965567,3.498284,1
-3.1498895,2.9917934,-2.967423,3.2247057,-3.0163083,3.4669764,1
-3.2192318,2.9784138,-3.3479996,3.182219,-2.8732545,3.2930524,1
2.0797014,-1.9949048,2.24683,-2.439511,2.8650837,-3.3363426,0
-3.224573,3.0179992,-3.2486868,2.8801994,-2.972825,3.5115485,1
-3.224883,2.933266,-1.6156124,1.1824824,-2.9503462,3.4332008,1
-3.2090867,3.0351617,-3.4426827,2.7653873,-2.5740707,3.1703193,1
0.20660023,-0.28504595,0.73021704,-0.9886766,-2.1372287,2.313163,0
-3.2523534,3.0517752,-3.3697004,3.1675856,-3.0503623,3.431306,1
-3.1783583,2.965015,-3.2470233,3.3027892,-3.0196707,3.4174848,1
-3.2370286,2.984577,-3.2448604,3.058774,-2.9803796,3.4930656,1
2.5894065,-2.4799106,2.0843868,-2.104437,2.8140385,-3.4125063,0
2.4548795,-2.4248388,1.5760648,-1.608883,2.7734845,-3.1312559,0
-3.1096144,2.937022,-3.0388186,3.178166,-2.563034,2.972057,1
-3.1385374,2.890858,-2.9421208,3.3040657,-2.9951541,3.4066641,1
-3.0917206,2.8789055,-3.0892334,2.9548583,-2.9248934,3.3041122,1
-3.152096,2.9080734,-3.1257381,3.2036564,-2.8425632,3.3377392,1
-3.2243345,3.0193355,-2.867292,3.0539908,-3.0141823,3.4371507,1
-3.2559998,3.0648603,-2.8658595,3.1573699,-3.0048935,3.4254391,1
-3.2778263,3.0442169,-3.362722,2.7925172,-2.9686713,3.3639102,1
2.748229,-2.6310732,0.40618896,-0.53299755,2.3400455,-2.948218,0
2.3151085,-2.190496,-0.3676303,0.2282817,2.9779572,-3.4599695,0
-3.1884816,3.0299149,-3.0097108,3.268982,-2.3281193,2.9827178,1
-3.0250638,2.9420536,-3.1516924,3.1292107,-2.4915822,3.0893767,1
-3.1478443,3.007404,-2.879786,3.0951092,-3.0437474,3.4402277,1
-3.0176487,2.8603468,-3.3410423,3.0829265,-2.9856334,3.4363067,1
-3.1821032,2.9020598,-3.2419043,3.1891794,-3.0228043,3.4225607,1
-2.9966855,2.7959692,-3.2036183,2.8418307,-1.9140527,2.2350066,1
-3.0941606,2.9065392,-2.4136233,2.58421,-2.8809426,3.4108787,1
2.5249107,-2.4264967,-2.03368,1.8971186,-2.7300687,3.1903381,1
-3.3406045,3.013783,-3.144239,3.2249563,-2.4488056,2.9492056,1
-3.142359,2.9793797,-1.4990804,1.2470652,-2.5722978,3.0819986,1
-3.216531,2.9752667,-2.8928356,2.9197855,-3.0830166,3.4810646,1
-2.8475747,2.7207417,-3.297262,3.1394835,-2.0209177,2.4901307,1
-3.26587,3.1102679,-2.7861633,2.6821642,-3.0012524,3.5297148,1
-3.06083,2.930268,-2.7268116,2.5152028,1.5928195,-1.8530341,0
2.0747764,-2.0281699,1.2548448,-1.4597524,2.5730298,-3.0023205,0
-2.6293623,2.4589646,-2.7594938,2.81939,2.8054411,-3.2041137,1
-2.794799,2.6979628,-3.365366,3.0725858,-2.842838,3.2437537,1
-3.0380585,2.9034643,-3.1983008,2.938005,-2.6099699,3.208482,1
-2.276303,2.2651763,-2.1862533,2.371756,-2.612321,2.950923,1
-3.0183113,2.9119406,-2.7279122,2.8865876,-2.7944045,3.3209167,1
-2.9935915,2.8577132,-3.1339085,3.1720405,-1.9625012,2.4803612,1
-0.5399584,0.6984254,-1.6255809,1.3434201,-2.354056,3.0773673,1
-3.0940254,2.8975167,-3.2408087,2.9331474,-2.8897238,3.4306695,1
2.7020638,-2.584771,-1.4282932,1.4587857,2.215232,-2.628982,1
-0.5521555,0.3976632,-1.1285084,0.9798279,2.3292632,-2.872716,0
2.5106874,-2.343063,0.47469184,-0.5078965,-0.117160656,-0.15084413,0
-3.197633,2.999921,-2.867634,3.2466006,-2.9469938,3.3584325,1
-2.6527028,2.4725745,-3.069073,3.1597989,-2.459285,3.0687494,1
-3.2163863,3.0216339,-3.2002745,3.2380142,-3.046612,3.5072906,1
-3.0643268,2.9484415,-3.1241407,3.131188,-2.8594213,3.3460941,1
2.024575,-1.9628835,-2.0973508,2.1496942,2.492201,-3.0716336,0
1.6414554,-1.5755644,-2.7003574,2.2432203,-2.5844393,3.275755,0
-2.241022,2.2760808,-2.6125827,2.3186216,-2.9268534,3.3524175,1
-3.1138694,2.9912217,-3.184063,3.05364,-2.7859988,3.3179314,1
-3.245748,3.0467443,-3.2173562,2.4748693,-2.8762844,3.3933785,1
-3.1915188,2.9851048,-2.779685,2.3734663,-2.410413,2.943533,1
2.8051453,-2.7024581,-0.11576355,0.110925436,2.675998,-3.2860188,1
-3.1492712,2.9588437,-3.1987395,2.7377882,-2.578659,3.0938766,1
-3.203981,3.0064728,-2.953319,3.2756786,-2.5455801,3.1355352,1
-3.2196262,3.038708,-2.7988272,3.1586387,-2.8109841,3.3565483,1
-3.2517223,3.0806754,-2.7540145,3.170867,-2.6279902,3.259118,1
2.2624617,-2.1557417,-0.4972233,0.2594064,-2.600208,3.10799,0
2.0569289,-2.078781,0.74835056,-0.75462824,1.6595612,-1.9828264,0
2.6400266,-2.6108007,1.8390803,-1.9948559,2.9733171,-3.4247208,0
-3.1870894,3.0082152,-3.3228717,2.9918153,-2.8938117,3.3474686,1
-3.0950642,2.9329834,-3.0412524,3.146256,-2.556596,2.9737577,1
-3.221353,2.992823,-2.0967047,1.821094,-2.7621555,3.25258,1
-3.2039948,3.0287545,-3.1512957,2.8889606,-2.9918127,3.470067,1
-3.1461446,3.0029097,-2.9903262,3.2796063,-2.7098417,3.274908,1
-3.1555748,2.938155,-2.9601393,3.291875,-2.7798512,3.3267875,1
0.8035524,-0.80758804,-3.07434,2.7185285,2.5563395,-2.9779167,1
0.34837198,-0.3103118,-3.24712,3.2276964,2.5631902,-3.1486886,0
2.1398807,-2.0423436,-0.76649857,0.91145355,1.4335318,-1.7965244,1
-3.2254107,3.0287974,-3.016676,2.6810658,-2.9427989,3.4362085,1
-2.843972,2.624229,-2.707972,2.6693735,-2.827183,3.3941305,1
2.4417315,-2.4211106,-2.5235894,2.48966,1.3494067,-1.5528014,1
-2.1858802,2.1365306,-2.594625,3.0577726,-2.6785576,3.2499886,1
-3.1544821,2.9443195,-3.182645,2.9502926,-2.7838352,3.3337815,1
-2.9033852,2.6505673,0.39083803,-0.15947014,-2.3961623,2.845166,1
-3.1262372,2.8493402,-3.0122662,3.119681,-2.8990111,3.3563392,1
1.682864,-1.5387186,-2.0536885,1.7657225,-3.0233388,3.3929574,1
2.2102861,-2.0494995,-3.3170593,2.986776,1.4434668,-1.692857,0
-3.1526673,3.0146723,-3.1533422,3.1459541,-2.9545681,3.4376662,0
1.8580745,-1.7736368,0.22171575,-0.18915682,-0.912601,1.3324004,0
1.9562784,-1.8046271,-3.0295703,2.7139387,2.6671925,-3.2013254,0
-0.050848775,0.18976347,-3.1224337,2.8551812,2.570083,-3.016817,0
-3.3011749,3.0583503,-3.0908442,3.2517226,-3.0235615,3.4611359,1
2.3370478,-2.2083306,2.03787,-2.2914443,2.7215261,-3.1187997,0
1.0823419,-1.0959314,1.024327,-0.9612786,1.4354571,-1.6766555,0
-2.9992387,2.7954905,-2.9809368,3.1235793,-2.7659278,3.3209245,1
-2.7646124,2.5625746,-1.9577363,1.8121489,-2.2842262,2.8728101,1
2.5419729,-2.3567312,0.7779091,-0.94257927,2.9083738,-3.345216,0
-0.302093,0.07861155,-1.7027491,1.6266515,-1.6663672,1.7856218,1
-1.0786954,0.69790286,-2.797264,3.1870298,-2.7971709,3.239539,0
-3.150111,3.001726,-3.2277808,2.6657643,-2.699011,3.1522262,1
-3.083,2.836581,-3.129358,3.0643132,-2.068012,2.654958,1
-2.9862885,2.7159505,0.39711228,-0.53382635,1.5983403,-1.9165157,1
-3.289657,2.9982417,-3.1669652,2.5627575,-2.591119,3.1155853,1
-3.2853506,3.0079434,-1.8793899,1.7347913,-2.6241,3.1724076,1
-1.0666091,0.9837616,-2.10057,1.8568715,-2.8453205,3.347915,0
-3.136953,2.9139974,-2.9861412,3.39822,-2.6989129,3.2917655,1
-3.2103255,2.954982,-2.994796,3.063451,-2.4425123,3.104795,1
0.680901,-0.768742,-1.9793324,1.6509972,2.478477,-3.0266266,0
-2.836471,2.5368469,-2.805646,2.7980795,-2.598331,3.183433,1
-2.9866917,2.7697096,-3.3267193,3.0192862,-2.7809696,3.298475,1
-2.9640412,2.734044,-2.7587438,2.4924345,-2.8544948,3.290685,1
-3.0311959,2.8458588,-2.6128612,2.173936,-2.9131277,3.4298832,1
-3.174113,2.9774547,-3.0958028,2.942091,-2.9343462,3.3742852,1
-3.2099092,3.0261083,-3.172055,3.0406742,-2.851373,3.3175404,1
-3.1072705,2.9589016,-2.9781103,3.1251895,-2.9489307,3.3175552,1
-3.3256967,3.1285326,-3.0891032,3.1267657,-3.043843,3.402244,1
-3.2545772,3.0346918,-3.4430385,2.887871,-3.0395858,3.5224469,0
-2.6557858,2.3637645,-0.75710887,0.46531537,-2.8803177,3.371337,1
-2.1777236,2.0500174,-1.6919489,1.4422863,-2.762338,3.2660477,1

